"id","time","St","curve"
262,4.6,0.447058823529412,1
263,4.61818181818182,0.444117647058824,1
264,4.61818181818182,0.444117647058824,1
265,4.63636363636364,0.441176470588235,1
266,4.63636363636364,0.441176470588235,1
267,4.65454545454545,0.438235294117647,1
268,4.70909090909091,0.438235294117647,1
269,4.72727272727273,0.432352941176471,1
270,4.83636363636364,0.432352941176471,1
271,4.85454545454545,0.429411764705882,1
272,4.87272727272727,0.429411764705882,1
273,4.89090909090909,0.420588235294118,1
274,4.90909090909091,0.420588235294118,1
275,4.92727272727273,0.417647058823529,1
276,4.92727272727273,0.417647058823529,1
277,4.94545454545455,0.414705882352941,1
278,4.94545454545455,0.414705882352941,1
279,4.96363636363636,0.411764705882353,1
280,4.96363636363636,0.411764705882353,1
281,4.98181818181818,0.408823529411765,1
282,4.98181818181818,0.408823529411765,1
283,5,0.405882352941176,1
284,5,0.405882352941176,1
285,5.01818181818182,0.402941176470588,1
286,5.01818181818182,0.402941176470588,1
287,5.03636363636364,0.4,1
288,5.03636363636364,0.4,1
289,5.05454545454545,0.397058823529412,1
290,5.05454545454545,0.397058823529412,1
291,5.07272727272727,0.388235294117647,1
292,5.09090909090909,0.388235294117647,1
293,5.10909090909091,0.385294117647059,1
294,5.12727272727273,0.385294117647059,1
295,5.14545454545455,0.382352941176471,1
296,5.14545454545455,0.382352941176471,1
297,5.16363636363636,0.376470588235294,1
298,5.18181818181818,0.376470588235294,1
299,5.2,0.373529411764706,1
300,5.21818181818182,0.373529411764706,1
301,5.23636363636364,0.370588235294118,1
302,5.25454545454545,0.370588235294118,1
303,5.27272727272727,0.367647058823529,1
304,5.27272727272727,0.367647058823529,1
305,5.29090909090909,0.364705882352941,1
306,5.30909090909091,0.364705882352941,1
307,5.32727272727273,0.358823529411765,1
308,5.34545454545454,0.358823529411765,1
309,5.36363636363636,0.355882352941176,1
310,5.36363636363636,0.355882352941176,1
311,5.38181818181818,0.352941176470588,1
312,5.41818181818182,0.352941176470588,1
313,5.43636363636364,0.35,1
314,5.45454545454545,0.35,1
315,5.47272727272727,0.347058823529412,1
316,5.47272727272727,0.347058823529412,1
317,5.49090909090909,0.344117647058824,1
318,5.49090909090909,0.344117647058824,1
319,5.50909090909091,0.341176470588235,1
320,5.52727272727273,0.341176470588235,1
321,5.54545454545454,0.338235294117647,1
322,5.56363636363636,0.338235294117647,1
323,5.58181818181818,0.332352941176471,1
324,5.63636363636364,0.332352941176471,1
325,5.65454545454545,0.329411764705882,1
326,5.67272727272727,0.329411764705882,1
327,5.69090909090909,0.326470588235294,1
328,5.69090909090909,0.326470588235294,1
329,5.70909090909091,0.323529411764706,1
330,5.70909090909091,0.323529411764706,1
331,5.72727272727273,0.320588235294118,1
332,5.76363636363636,0.320588235294118,1
333,5.78181818181818,0.317647058823529,1
334,5.78181818181818,0.317647058823529,1
335,5.8,0.314705882352941,1
336,5.8,0.314705882352941,1
337,5.81818181818182,0.311764705882353,1
338,5.81818181818182,0.311764705882353,1
339,5.83636363636364,0.308823529411765,1
340,5.90909090909091,0.308823529411765,1
341,5.92727272727273,0.302941176470588,1
342,5.92727272727273,0.302941176470588,1
343,5.94545454545455,0.3,1
344,5.94545454545455,0.3,1
345,5.96363636363636,0.297058823529412,1
346,6,0.297058823529412,1
347,6.01818181818182,0.294117647058824,1
348,6.01818181818182,0.294117647058824,1
